ITEM NAME,CATEGORY NAME,SKU,HSN,UNIT NAME,ALERT QTY,BRAND NAME,LOT NUMBER,PRICE BEFORE TAX,TAX NAME,TAX VALUE,TAX TYPE,SALES PRICE,OPENING STOCK,CUSTOM BARCODE,SELLER POINTS,ITEM DESCIPTION,DISCOUNT TYPE,DISCOUNT,MRP
PARODONTAX WHITENING 75ML,’нѕбн…,2,,Џб»…,2,,,25.84000015,Tax 15%,15,Exclusive,32.5,0,6805699958823,0,,,0,
BLONDOR  400GM,’нѕбн…,2,,Џб»…,2,,,54.5,Tax 15%,15,Exclusive,65.21700287,0,8005610531786,0,,,0,
Dabur Amla Jasmine 100ml,’нѕбн…,2,,1,2,,,4.795000076,Tax 15%,15,Exclusive,8,0,6291069709667,0,,,0,
YARDLEY EQUITY  SPRAY,’нѕбн…,2,,Џб»…,2,,,10.84000015,Tax 15%,15,Exclusive,18,0,4035773011027,0,,,0,
victoria magic mitt,’нѕбн…,2,,Џб»…,2,,,7.96999979,Tax 15%,0,Exclusive,18,0,6280100020090,0,,,0,
COLGATE CHARCOL  75ML,’нѕбн…,2,,Џб»…,2,,,25,Tax 15%,15,Exclusive,32.5,0,8718951264618,0,,,0,
SALON SHAPER,’нѕбн…,2,,Џб»…,2,,,32,Tax 15%,0,Exclusive,35,0,191swaws556476-w0,0,,,0,
FACIAL BRUSH,’нѕбн…,2,,Џб»…,2,,,16,Tax 15%,0,Exclusive,25,0,01470147,0,,,0,
MEDROL  4MG   30TAB,’нѕбн…,1,,Џб»…,1,,,16.25099945,Tax 15%,0,Exclusive,19.5,0,654654,0,,,0,
BRILINTA  90MG  56 TAB,’нѕбн…,1,,Џб»…,1,,,236.3659973,Tax 15%,0,Exclusive,260,0,315676,0,,,0,
BabyJoy Wipes 76pcs,’нѕбн…,2,,1,2,,,13.32999992,Tax 15%,15,Exclusive,17.39100075,0,6281008204209,0,,,0,
BabyJoy Wipes 192pcs,’нѕбн…,2,,1,2,,,28.35000038,Tax 15%,15,Exclusive,36,0,6281008204407,0,,,0,
COAPROVEL  300/25MG,’нѕбн…,1,,Џб»…,1,,,80.44999695,Tax 15%,0,Exclusive,99.5,0,169785,0,,,0,
BANANA BOAT SPRAY  170GM,’нѕбн…,2,,Џб»…,2,,,64.90000153,Tax 15%,5,Exclusive,80,0,079656603682,0,,,0,
BANANA BOAT PROTECT SPF 80,’нѕбн…,2,,Џб»…,2,,,45.20000076,Tax 15%,15,Exclusive,55,0,079656650716,0,,,0,
BANANA BOAT OIL  SPF 8,’нѕбн…,2,,Џб»…,2,,,64.80000305,Tax 15%,15,Exclusive,80,0,079656400885,0,,,0,
lactosat food supplement lactoferrin 100,’нѕбн…,1,,Џб»…,1,,,133.3800049,Tax 15%,0,Exclusive,171,0,713289289942,0,,,0,
SCARSILC  GEL 20ML,’нѕбн…,2,,Џб»…,2,,,161,Tax 15%,15,Exclusive,230,0,5908281935774,0,,,0,
I CCARE STRIPS,’нѕбн…,6,,Џб»…,6,,,60,Tax 15%,0,Exclusive,90,0,4717095031470,0,,,0,
CITIZEN CTA 302,’нѕбн…,6,,Џб»…,6,,,10.23999977,Tax 15%,0,Exclusive,25,0,4580193651266,0,,,0,
INFUSION SET,’нѕбн…,6,,Џб»…,6,,,0.800000012,Tax 15%,15,Exclusive,2,0,789456,0,,,0,
MASCULAN ANATOMIC,’нѕбн…,2,,1.,2,,,14,Tax 15%,0,Exclusive,25,0,4019042000042,0,,,0,
MASCULANDOTTED,’нѕбн…,2,,1.,2,,,14,Tax 15%,0,Exclusive,25,0,4019042000028,0,,,0,
MASCULANRIBBED,’нѕбн…,2,,1.,2,,,14,Tax 15%,0,Exclusive,25,0,4019042000035,0,,,0,
MASCULAN DOTTED 3 PCS,’нѕбн…,6,,Џб»…,6,,,6.5,Tax 15%,0,Exclusive,12,0,4019042000066,0,,,0,
MASCULAN ANATOMIC 3 PCS,’нѕбн…,6,,Џб»…,6,,,6.25,Tax 15%,0,Exclusive,12,0,4019042000080,0,,,0,
MASCULAN RIBBED 3 PCS,’нѕбн…,6,,Џб»…,6,,,6.25,Tax 15%,0,Exclusive,12,0,4019042000073,0,,,0,
MASCULAN GREEN GEL LUBRICANT,’нѕбн…,6,,Џб»…,6,,,16.61000061,Tax 15%,0,Exclusive,35,0,4019042700119,0,,,0,
CARDIO SIMPLE,’нѕбн…,6,,Џб»…,6,,,110,Tax 15%,15,Exclusive,150,0,8058664061822,0,,,0,
GERATHERM SMART 5140,’нѕбн…,3,,Џб»…,3,,,120,Tax 15%,0,Exclusive,200,0,4018674405140,0,,,0,
swiss image toner,’нѕбн…,1,,Џб»…,1,,,27.22999954,Tax 15%,0,Exclusive,35,0,7640140383293,0,,,0,
SUPER GUARD  LARGE,’нѕбн…,6,,Џб»…,6,,,31.25,Tax 15%,0,Exclusive,40,0,9555002108335,0,,,0,
SUPER GUARD  MEDIUM,’нѕбн…,6,,Џб»…,6,,,20,Tax 15%,0,Exclusive,40,0,9555002108328,0,,,0,
MR  TUMEE VIT D  60GUM,’нѕбн…,1,,Џб»…,1,,,49,Tax 15%,15,Exclusive,70,0,835776001612,0,,,0,
PREGNATA CAP,’нѕбн…,1,,Џб»…,1,,,13.05599976,Tax 15%,0,Exclusive,20.39999962,0,852852,0,,,0,
ZINC  LODAAT 30MG,’нѕбн…,1,,Џб»…,1,,,30.73999977,Tax 15%,0,Exclusive,53,0,798190172187,0,,,0,
MR  TUMEE  CAL+ VIT D  60GUM,’нѕбн…,1,,Џб»…,1,,,72,Tax 15%,15,Exclusive,80,0,835776000158,0,,,0,
JEDCO CAL-C  EFFER,’нѕбн…,1,,Џб»…,1,,,6.355000019,Tax 15%,0,Exclusive,9.149999619,0,2003146,0,,,0,
REVIVE HAIR CREAM 150ML,’нѕбн…,2,,Џб»…,2,,,11.32999992,Tax 15%,15,Exclusive,17,0,9556714510553,0,,,0,
REVIVE HAIR CREAM DANDU 150ML,’нѕбн…,2,,Џб»…,2,,,11.32999992,Tax 15%,15,Exclusive,17,0,9556714200324,0,,,0,
JIEFEIYA  LOFA 8028,’нѕбн…,2,,Џб»…,2,,,13.80000019,Tax 15%,15,Exclusive,23,0,6994884580281,0,,,0,
JIEFEIYA  BATH 8020,’нѕбн…,2,,Џб»…,2,,,12,Tax 15%,15,Exclusive,20,0,6994884580205,0,,,0,
ELBOW SUPPORT  M  6306,’нѕбн…,6,,Џб»…,6,,,16.79999924,Tax 15%,15,Exclusive,28,0,96050006307245,0,,,0,
MEDAKOR SUPPORT  M,’нѕбн…,6,,Џб»…,6,,,16.79999924,Tax 15%,15,Exclusive,28,0,9605000630724,0,,,0,
MEDAKOR KNEE SUPPORT,’нѕбн…,6,,Џб»…,6,,,11.88000011,Tax 15%,15,Exclusive,33,0,9605000670119,0,,,0,
MEDAKOR ANKLE  6908,’нѕбн…,6,,Џб»…,6,,,19.79999924,Tax 15%,0,Exclusive,31,0,9605000690810,0,,,0,
MEDAKOR  CERVICAL  COLLAR  N001,’нѕбн…,6,,Џб»…,6,,,19.07999992,Tax 15%,0,Exclusive,53,0,9605000120119,0,,,0,
MEDAKOR  WAIST BELT  586-2C,’нѕбн…,6,,Џб»…,6,,,54.59999847,Tax 15%,0,Exclusive,91,0,9605000586212,0,,,0,
MEDAKOR NEOPRENE  6503,’нѕбн…,6,,Џб»…,6,,,57.59999847,Tax 15%,0,Exclusive,96,0,9605000650326,0,,,0,
HONEY  LEMON  250ML,’нѕбн…,6,,Џб»…,6,,,2.5,Tax 15%,15,Exclusive,4.25,0,8801097317314,0,,,0,
APPLE OLATTE 250ML,’нѕбн…,6,,Џб»…,6,,,1.335999966,Tax 15%,15,Exclusive,4.25,0,8801097115071,0,,,0,
ENERGY BAR TROPICAL FRIUTS,’нѕбн…,5,,Џб»…,5,,,3.107000113,Tax 15%,15,Exclusive,3.477999926,0,5900749619745,0,,,0,
ENERGY BAR DRIED FRIUTS,’нѕбн…,5,,Џб»…,5,,,8.475000381,Tax 15%,15,Exclusive,21,0,5900749619752,0,,,0,
ENERGY BAR BANANA,’нѕбн…,5,,Џб»…,5,,,1.610999942,Tax 15%,15,Exclusive,4,0,5900749619721,0,,,0,
ENERGY BAR STRAWBERY,’нѕбн…,5,,Џб»…,5,,,6.84100008,Tax 15%,15,Exclusive,21,0,5900749670999,0,,,0,
ENERGY  STRAWBERY,’нѕбн…,5,,Џб»…,5,,,2.832999945,Tax 15%,15,Exclusive,3.477999926,0,5900749650991,0,,,0,
BRINTELLIX 10MG  28TAB,’нѕбн…,1,,Џб»…,1,,,128.5700073,Tax 15%,0,Exclusive,147.8500061,0,2640521,0,,,0,
PEARS VALUE PACK,’нѕбн…,2,,Џб»…,2,,,9.75,Tax 15%,15,Exclusive,15,0,8901030623738,0,,,0,
Nivea SILKY SMOOTH 150ML,’нѕбн…,2,,1,2,,,13.5,Tax 15%,15,Exclusive,15.65200043,0,4005900540188,0,,,0,
NATURE REPORT LAVENDER  300ML,’нѕбн…,2,,Џб»…,2,,,13.32999992,Tax 15%,15,Exclusive,30.43499947,0,8809514485004,0,,,0,
NIVEA B/W INVISIBLE CLEAN SPRAY 150ML,’нѕбн…,2,,Џб»…,2,,,17.39999962,Tax 15%,15,Exclusive,20,0,4005900371638,0,,,0,
Џб»… »б«” ня 100,’нѕбн…,6,,Џб»…,6,,,0.899999976,Tax 15%,15,Exclusive,2.608999968,0,741741,0,,,0,
CINDERELLA WIPES 40,’нѕбн…,9,,Џб»…,9,,,6.75,Tax 15%,15,Exclusive,8.696000099,0,6920448856066,0,,,0,
FARLIN  PACIFIR 6+,’нѕбн…,9,,Џб»…,9,,,12,Tax 15%,15,Exclusive,14.78299999,0,4710962320196,0,,,0,
lapitak foot care cream,’нѕбн…,2,,Џб»…,2,,,12,Tax 15%,15,Exclusive,21.73900032,0,8691091035013,0,,,0,
lapitak foot cracked cream,’нѕбн…,2,,Џб»…,2,,,17.29999924,Tax 15%,15,Exclusive,21.73900032,0,8691091035471,0,,,0,
sulphur and salicylic soap 100gm,’нѕбн…,2,,Џб»…,2,,,6.5,Tax 15%,15,Exclusive,9.56499958,0,6287020619762,0,,,0,
j.casanova advanced sanitizer sparay 50,’нѕбн…,6,,Џб»…,6,,,5,Tax 15%,15,Exclusive,6.956999779,0,6281056589044,0,,,0,
PANTOL 40MG  14 TAB,’нѕбн…,1,,Џб»…,1,,,18.82999992,Tax 15%,0,Exclusive,26.89999962,0,123442,0,,,0,
PAMPERS BOX NO 4  96 PCS,’нѕбн…,4,,Џб»…,4,,,63,Tax 15%,15,Exclusive,86.95700073,0,8001090652003,0,,,0,
PAMPERS BOX NO 5 80 PCS,’нѕбн…,4,,Џб»…,4,,,63,Tax 15%,15,Exclusive,86.95700073,0,8001090652034,0,,,0,
PAMPERS BOX NO 1 136 PCS,’нѕбн…,4,,Џб»…,4,,,65.22000122,Tax 15%,15,Exclusive,86.95999908,0,8001090655554,0,,,0,
PAMPERS BOX NO 6  58 PCS,’нѕбн…,4,,Џб»…,4,,,63,Tax 15%,15,Exclusive,86.95700073,0,8001090652065,0,,,0,
PAMPERS BOX NO 3  105 PCS,’нѕбн…,4,,Џб»…,4,,,63,Tax 15%,15,Exclusive,86.95700073,0,8001090651976,0,,,0,
redex  5mg  30 tab,’нѕбн…,1,,Џб»…,1,,,118.3960037,Tax 15%,0,Exclusive,136.1499939,0,6251870024205,0,,,0,
redex 20mg 5 tab,’нѕбн…,1,,Џб»…,1,,,43.89199829,Tax 15%,0,Exclusive,63.20000076,0,6251870024007,0,,,0,
genie   hand sanitizer 75ml,’нѕбн…,2,,Џб»…,2,,,3.75,Tax 15%,0,Exclusive,10,0,6287008193178,0,,,0,
heliaslim heliabrine 200ml,’нѕбн…,2,,Џб»…,2,,,194,Tax 15%,0,Exclusive,258.75,0,3323033690008,0,,,0,
TITANIA   NR  1066,’нѕбн…,2,,Џб»…,2,,,4,Tax 15%,15,Exclusive,8,0,4008576010665,0,,,0,
TITAIA NR 3000/6E,’нѕбн…,2,,Џб»…,2,,,8.75,Tax 15%,15,Exclusive,13,0,4008576300063,0,,,0,
TITANIA COMB 1806/6,’нѕбн…,2,,Џб»…,2,,,5,Tax 15%,15,Exclusive,7.826000214,0,4008576180665,0,,,0,
TITANIA-NR 3020,’нѕбн…,2,,Џб»…,2,,,7,Tax 15%,15,Exclusive,12,0,4008576030205,0,,,0,
TITANIA  1335,’нѕбн…,2,,Џб»…,2,,,15.64999962,Tax 15%,15,Exclusive,26,0,4008576316507,0,,,0,
TITANIA 2826,’нѕбн…,2,,Џб»…,2,,,9,Tax 15%,15,Exclusive,18,0,4008576028264,0,,,0,
TITANIA1363,’нѕбн…,2,,Џб»…,2,,,10,Tax 15%,15,Exclusive,19,0,4008576315272,0,,,0,
japlo  ft-27,’нѕбн…,9,,Џб»…,9,,,3.75,Tax 15%,15,Exclusive,9,0,9556447021715,0,,,0,
japlo  ts 26,’нѕбн…,9,,Џб»…,9,,,5.538000107,Tax 15%,15,Exclusive,11,0,9556447021609,0,,,0,
relvar  200/25,’нѕбн…,1,,Џб»…,1,,,79.19999695,Tax 15%,0,Exclusive,158.3999939,0,1525114,0,,,0,
MR. TUME MULTIFUT,’нѕбн…,1,,Џб»…,1,,,70,Tax 15%,0,Exclusive,82.60900116,0,13590,0,,,0,
CLOPACIN  75MG,’нѕбн…,1,,Џб»…,1,,,52.61800003,Tax 15%,0,Exclusive,80.94999695,0,1750832,0,,,0,
M S  BRUSH SOFT 088,’нѕбн…,9,,Џб»…,9,,,3.125,Tax 15%,0,Exclusive,8,0,5060585890088,0,,,0,
M S  BRUSH SOFT 101,’нѕбн…,9,,Џб»…,9,,,4.083000183,Tax 15%,0,Exclusive,12,0,5060585890101,0,,,0,
M S  BRUSH MEDIUM 200,’нѕбн…,9,,Џб»…,9,,,2.5,Tax 15%,0,Exclusive,10,0,5060585890200,0,,,0,
M S  BRUSH MEDIUM 309,’нѕбн…,9,,Џб»…,9,,,2.286000013,Tax 15%,0,Exclusive,7,0,5060585890309,0,,,0,
M S  BRUSH HARD 262,’нѕбн…,9,,Џб»…,9,,,3.5,Tax 15%,0,Exclusive,8,0,5060585890262,0,,,0,
M S  BRUSH MEDIUM 4 PCS,’нѕбн…,9,,Џб»…,9,,,10,Tax 15%,0,Exclusive,16,0,5060585890286,0,,,0,
FEMARA 2.5 MG,’нѕбн…,1,,Џб»…,1,,,159.6150055,Tax 15%,0,Exclusive,183.5500031,0,741852,0,,,0,
CREST  2+   PASTE 50ML,’нѕбн…,9,,Џб»…,9,,,4.75,Tax 15%,15,Exclusive,7,0,8001841430768,0,,,0,
Blemil Plus  FRIUTS 400GM,’нѕбн…,5,,Џб»…,5,,,26.70000076,Tax 15%,15,Exclusive,27.82600021,0,8426594081881,0,,,0,
ZINCOL LOTION 150ML,’нѕбн…,6,,Џб»…,6,,,11.02000046,Tax 15%,15,Exclusive,21.73999977,0,507820499323,0,,,0,
freestyle  libre,’нѕбн…,6,,Џб»…,6,,,220,Tax 15%,0,Exclusive,265,0,093815716327,0,,,0,
PAMPERS BOX NO 1 172 PCS,’нѕбн…,4,,Џб»…,4,,,70,Tax 15%,15,Exclusive,104.3479996,0,8001090411853,0,,,0,
BEBENEO COTTON BUDS 100PCS,’нѕбн…,9,,Џб»…,9,,,10,Tax 15%,15,Exclusive,12,0,8680579900103,0,,,0,
BEBENEO COTTON BUDS200PCS,’нѕбн…,9,,Џб»…,9,,,16,Tax 15%,15,Exclusive,18,0,8680579900134,0,,,0,
BEBENEO COTTON BUDS600PCS,’нѕбн…,9,,Џб»…,9,,,10,Tax 15%,15,Exclusive,12,0,8680579900141,0,,,0,
BEBENEO BATH SPONGE BLUE,’нѕбн…,9,,Џб»…,9,,,13,Tax 15%,15,Exclusive,15,0,147147,0,,,0,
BEBENEO SPONGE  FISH,’нѕбн…,9,,Џб»…,9,,,16.05500031,Tax 15%,15,Exclusive,18,0,258258,0,,,0,
BEBENEO SOOTHER  0-6,’нѕбн…,9,,Џб»…,9,,,11,Tax 15%,15,Exclusive,12,0,8680579907010,0,,,0,
BEBENEO SOOTHER 3+,’нѕбн…,9,,Џб»…,9,,,12,Tax 15%,15,Exclusive,13,0,8680579907065,0,,,0,
BEBENEO SOOTHER 6-12,’нѕбн…,9,,Џб»…,9,,,15,Tax 15%,15,Exclusive,16,0,8680579907621,0,,,0,
BEBENEO SOOTHER 0951,’нѕбн…,9,,Џб»…,9,,,24.03800011,Tax 15%,15,Exclusive,26,0,8680579909519,0,,,0,
BEBENEO SOOTHER 1011,’нѕбн…,9,,Џб»…,9,,,19.04800034,Tax 15%,15,Exclusive,21,0,8680579910119,0,,,0,
BEBENEO SOOTHER 0781,’нѕбн…,9,,Џб»…,9,,,7.111000061,Tax 15%,15,Exclusive,9,0,8680579907812,0,,,0,
BEBENEO POCKET BIB,’нѕбн…,9,,Џб»…,9,,,30,Tax 15%,15,Exclusive,31,0,8680579927148,0,,,0,
BEBENEO 0+  1015,’нѕбн…,9,,Џб»…,9,,,14.06200027,Tax 15%,15,Exclusive,16,0,8680579910157,0,,,0,
SEVEN SEAS JIONTCARE  MAX,’нѕбн…,1,,Џб»…,1,,,67.16000366,Tax 15%,0,Exclusive,81.90000153,0,4054839704567,0,,,0,
S 26 PRO GOLD  900GM,’нѕбн…,5,,Џб»…,5,,,60.83000183,Tax 15%,15,Exclusive,63,0,8886472103706,0,,,0,
johnson   N.M.T shampo 500ml,’нѕбн…,9,,Џб»…,9,,,30.60000038,Tax 15%,15,Exclusive,33.04299927,0,6223000659069,0,,,0,
johnson cottontouch 400gm,’нѕбн…,9,,Џб»…,9,,,39.95999908,Tax 15%,15,Exclusive,43.47800064,0,3574661464350,0,,,0,
johnson cotton touch 500ml,’нѕбн…,9,,Џб»…,9,,,38.26800156,Tax 15%,15,Exclusive,43.47800064,0,3574661427713,0,,,0,
johnson  vita- rich   wash offer,’нѕбн…,2,,Џб»…,2,,,14.60000038,Tax 15%,15,Exclusive,17.39100075,0,6291104105201,0,,,0,
johnson  vita- rich rasberry  wash offer,’нѕбн…,2,,Џб»…,2,,,14.60000038,Tax 15%,15,Exclusive,17.39100075,0,6291104105188,0,,,0,
johnson sleep time 500ml,’нѕбн…,9,,Џб»…,9,,,38.30899811,Tax 15%,15,Exclusive,43.47800064,0,3574669908610,0,,,0,
johnson vita rich shea 250ml,’нѕбн…,9,,Џб»…,9,,,11.04300022,Tax 15%,15,Exclusive,15,0,3574661543871,0,,,0,
johnson vita rich lotion 250ml,’нѕбн…,9,,Џб»…,9,,,12.66100025,Tax 15%,15,Exclusive,13.91300011,0,3574661544267,0,,,0,
johnson vita rich shea 400ml,’нѕбн…,9,,Џб»…,9,,,14.60900021,Tax 15%,15,Exclusive,16.08699989,0,3574661543888,0,,,0,
johnson vita rich lotion 400ml,’нѕбн…,9,,Џб»…,9,,,17.97999954,Tax 15%,15,Exclusive,19.12999916,0,0013769,0,,,0,
johnson vita richlotion400ml,’нѕбн…,9,,Џб»…,9,,,16.89900017,Tax 15%,15,Exclusive,19.12999916,0,3574661544274,0,,,0,
johnson face mask  apricot 75ml,’нѕбн…,2,,Џб»…,2,,,10.58500004,Tax 15%,15,Exclusive,13.04300022,0,3574661543376,0,,,0,
johnson face mask  honeyt 75ml,’нѕбн…,2,,Џб»…,2,,,11.75,Tax 15%,15,Exclusive,13.04300022,0,3574661543390,0,,,0,
johnson face mask  lemon 75ml,’нѕбн…,2,,Џб»…,2,,,11.75,Tax 15%,15,Exclusive,13.04300022,0,3574661543383,0,,,0,
ogx  argan oil shampo 385,’нѕбн…,2,,Џб»…,2,,,38.25,Tax 15%,15,Exclusive,56.52199936,0,022796976116,0,,,0,
ogx  iotin collagen condi 385,’нѕбн…,2,,Џб»…,2,,,43,Tax 15%,15,Exclusive,46.0870018,0,022796976710,0,,,0,
ogx  iotin collagen condi 88ml,’нѕбн…,2,,Џб»…,2,,,15,Tax 15%,15,Exclusive,16.52199936,0,022796978714,0,,,0,
ogx  iotin collagen  shampo 385ml,’нѕбн…,2,,Џб»…,2,,,43,Tax 15%,15,Exclusive,56.52199936,0,022796976703,0,,,0,
ogx keratin oil cond  385ml,’нѕбн…,2,,Џб»…,2,,,43,Tax 15%,15,Exclusive,46.0870018,0,022796977526,0,,,0,
ogx keratin oil shampo 385ml,’нѕбн…,2,,Џб»…,2,,,43,Tax 15%,15,Exclusive,46.0870018,0,022796977519,0,,,0,
ogx coconut shampo 385ml,’нѕбн…,2,,Џб»…,2,,,43,Tax 15%,15,Exclusive,56.52199936,0,022796970053,0,,,0,
ogx  brazilian  condi  385ml,’нѕбн…,2,,Џб»…,2,,,43,Tax 15%,15,Exclusive,46.0870018,0,022796976024,0,,,0,
ogx  brazilian  shampo 385ml,’нѕбн…,2,,Џб»…,2,,,43,Tax 15%,15,Exclusive,56.52199936,0,022796976017,0,,,0,
johnson face mask  rose75ml,’нѕбн…,2,,Џб»…,2,,,10.58500004,Tax 15%,15,Exclusive,13.04300022,0,3574661543369,0,,,0,
ћжд”жд бж‘д ж—ѕ400г,’нѕбн…,2,,1,2,,,17.97999954,Tax 15%,15,Exclusive,22.85700035,0,3574661094021,0,,,0,
johnson wipes gentle silk  216pcs,’нѕбн…,9,,Џб»…,9,,,20,Tax 15%,15,Exclusive,36.52199936,0,3574661422381,0,,,0,
jonhson  body wash  coconut offer,’нѕбн…,2,,Џб»…,2,,,15.35000038,Tax 15%,15,Exclusive,17.39100075,0,3574661511689,0,,,0,
jonhson  body wash  honey offer,’нѕбн…,2,,Џб»…,2,,,15.35000038,Tax 15%,15,Exclusive,17.39100075,0,3574661512600,0,,,0,
JB honey yogrt Lotion 250 ml,’нѕбн…,2,,1,2,,,12.91699982,Tax 15%,15,Exclusive,15.65200043,0,3574661385624,0,,,0,
johnson  lotion  honey  oats 400mg,’нѕбн…,2,,1,2,,,12.5,Tax 15%,15,Exclusive,22.85700035,0,3574661385723,0,,,0,
johnson  lotion coconut   400mg,’нѕбн…,2,,1,2,,,17.97999954,Tax 15%,15,Exclusive,22.85700035,0,3574661385709,0,,,0,
LIVADOR 500MG,’нѕбн…,1,,Џб»…,1,,,26.43799973,Tax 15%,0,Exclusive,35.25,0,6251107426499,0,,,0,
sunsilkCOCONUT shampoo 400ml,’нѕбн…,2,,Џб»…,2,,,11,Tax 15%,15,Exclusive,17.14299965,0,6281006425125,0,,,0,
HIMALAYA PEEL MASK HONEY 150ML,’нѕбн…,2,,Џб»…,2,,,14.08699989,Tax 15%,15,Exclusive,21.73900032,0,6297000713939,0,,,0,
garnier honey shampo 600ml,’нѕбн…,2,,Џб»…,2,,,13.75,Tax 15%,15,Exclusive,21.73900032,0,3610340646980,0,,,0,
б»нбж г—Ў» ‘Ё«… “нж ,’нѕбн…,2,,1,2,,,6.670000076,Tax 15%,15,Exclusive,11.3039999,0,4005900764911,0,,,0,
б»нбж г—Ў» ‘Ё«…  Ё«Ќ,’нѕбн…,2,,1,2,,,8.5,Tax 15%,15,Exclusive,9.524000168,0,4005900764898,0,,,0,
pantene  sheer volume 190ml,’нѕбн…,2,,Џб»…,2,,,5.25,Tax 15%,15,Exclusive,8.696000099,0,8001841591018,0,,,0,
shifa scrub shea 500mg,’нѕбн…,2,,Џб»…,2,,,6.25,Tax 15%,15,Exclusive,12.17399979,0,8690131109769,0,,,0,
shifa scrub strawb 500mg,’нѕбн…,2,,Џб»…,2,,,7.179999828,Tax 15%,15,Exclusive,12.17399979,0,8690131109714,0,,,0,
vatika shampo offer 2pcs,’нѕбн…,2,,Џб»…,2,,,11.60000038,Tax 15%,15,Exclusive,21.73900032,0,6666666701299,0,,,0,
BLEMIL  FLA  250GM,’нѕбн…,5,,Џб»…,5,,,45.22000122,Tax 15%,15,Exclusive,48.69599915,0,8426594006617,0,,,0,
frontactive complete  chocolate  400gm,’нѕбн…,5,,Џб»…,5,,,30,Tax 15%,15,Exclusive,30.43499947,0,8436547470853,0,,,0,
frontactive diabest  400gm,’нѕбн…,5,,Џб»…,5,,,40.90000153,Tax 15%,15,Exclusive,41.73899841,0,0013803,0,,,0,
frontactive diabest   400gm,’нѕбн…,5,,Џб»…,5,,,40.90000153,Tax 15%,15,Exclusive,41.73899841,0,8436547470860,0,,,0,
LANZOR 15MG,’нѕбн…,1,,Џб»…,1,,,41.04499817,Tax 15%,0,Exclusive,49.25,0,987987987987,0,,,0,
SEPTIRAZ SPRAY 120ML,’нѕбн…,6,,Џб»…,6,,,6,Tax 15%,0,Exclusive,10,0,000136,0,,,0,
SEPTIRAZ GEL 100ML,’нѕбн…,6,,Џб»…,6,,,6,Tax 15%,0,Exclusive,7,0,000079,0,,,0,
bioderma  atoderm cream 200ml offer,’нѕбн…,2,,Џб»…,2,,,108.5999985,Tax 15%,15,Exclusive,122.6090012,0,705632195390,0,,,0,
LH   OVULATION TEST,’нѕбн…,6,,Џб»…,6,,,35,Tax 15%,0,Exclusive,50,0,6286148000032,0,,,0,
MASCULAN DOUBLE PROTECTION 10PCS,’нѕбн…,6,,Џб»…,6,,,16.5,Tax 15%,0,Exclusive,25,0,4019042010218,0,,,0,
MASCULAN LONG PLAISIR 10PCS,’нѕбн…,2,,1.,2,,,18.5,Tax 15%,0,Exclusive,30,0,4019042003326,0,,,0,
MASCULAN FRUTTI 10PCS,’нѕбн…,2,,1.,2,,,15,Tax 15%,0,Exclusive,25,0,4019042001100,0,,,0,
MASCULAN PUR 10PCS,’нѕбн…,2,,1.,2,,,18.5,Tax 15%,0,Exclusive,30,0,4019042000608,0,,,0,
Agiss wax  mint 325ml,’нѕбн…,2,,Џб»…,2,,,15,Tax 15%,15,Exclusive,20,0,5400,0,,,0,
klare  salicylic  soap 100gm,’нѕбн…,2,,Џб»…,2,,,9,Tax 15%,15,Exclusive,13.04300022,0,6287020619861,0,,,0,
klare  acne  prone soap,’нѕбн…,2,,Џб»…,2,,,9.300000191,Tax 15%,15,Exclusive,13.34000015,0,6287080520022,0,,,0,
TAYAMUM,’нѕбн…,6,,Џб»…,6,,,17.5,Tax 15%,0,Exclusive,30,0,741852963,0,,,0,
MASCULAN pur 3 PCS,’нѕбн…,6,,Џб»…,6,,,9.5,Tax 15%,0,Exclusive,15,0,4019042000639,0,,,0,
MASCULANgold 3 PCS,’нѕбн…,6,,Џб»…,6,,,10,Tax 15%,0,Exclusive,15,0,4019042000936,0,,,0,
COSMO C cleansing milk 150ml,’нѕбн…,2,,Џб»…,2,,,45,Tax 15%,15,Exclusive,78.26100159,0,8012131676438,0,,,0,
vega 100mg 4 tab,’нѕбн…,1,,Џб»…,1,,,0.100000001,Tax 15%,0,Exclusive,43.70000076,0,06288030000045,0,,,0,
vega50mg 4 tab,’нѕбн…,1,,Џб»…,1,,,12,Tax 15%,0,Exclusive,43.70000076,0,30000106,0,,,0,
pulse oximeter,’нѕбн…,6,,Џб»…,6,,,155,Tax 15%,0,Exclusive,165,0,3698741,0,,,0,
Shifa scrub 300ml straw,’нѕбн…,2,,Џб»…,2,,,1.263000011,Tax 15%,15,Exclusive,8.696000099,0,8690131109660,0,,,0,
dettol cool hand 200ml,’нѕбн…,2,,1,2,,,10.5,Tax 15%,15,Exclusive,12.17399979,0,6295120028995,0,,,0,
garneir shampo  almond 600ml,’нѕбн…,2,,Џб»…,2,,,13.75,Tax 15%,15,Exclusive,21.73900032,0,3610340648779,0,,,0,
GARNIER  DOUX almond oil 600ML,’нѕбн…,2,,Џб»…,2,,,15.25,Tax 15%,15,Exclusive,21.73900032,0,3610340647611,0,,,0,
pantene shampo dialy care 200ml,’нѕбн…,2,,Џб»…,2,,,5.25,Tax 15%,15,Exclusive,8.696000099,0,8001841590981,0,,,0,
